from_postcode,to_postcode,from_lat,from_long,to_lat,to_long,from_loc_identified,to_loc_identified,route_locs_identified,time_min,distance_km,imputed,no_route
E01005525, M139WL,53.56386461,-2.194829,53.46243503,-2.22771102, True, True, True,17,13.6,0,0
E01005733, M139WL,53.49448287,-2.375600456,53.46243503,-2.22771102, True, True, True,12,13.9,0,0
E01006145, M139WL,53.45588883,-2.283381,53.46243503,-2.22771102, True, True, True,8,6.1,0,0
E01005976, M139WL,53.45288047,-2.105159389,53.46243503,-2.22771102, True, True, True,11,9.9,0,0
E01005702, M139WL,53.5342553,-2.403607744,53.46243503,-2.22771102, True, True, True,17,21.8,0,0
E01005826, M139WL,53.39481713,-2.121392162,53.46243503,-2.22771102, True, True, True,14,12.5,0,0
E01004870, M139WL,53.58146454,-2.448238,53.46243503,-2.22771102, True, True, True,21,27.2,0,0
E01006195, M139WL,53.40604039,-2.331529693,53.46243503,-2.22771102, True, True, True,18,14.9,0,0
E01005820, M139WL,53.40138825,-2.178232992,53.46243503,-2.22771102, True, True, True,13,11.6,0,0
E01018583, M139WL,53.33584414,-2.220668146,53.46243503,-2.22771102, True, True, True,16,17.2,0,0
E01005242, M139WL,53.45388252,-2.234652507,53.46243503,-2.22771102, True, True, True,3,1.5,0,0
E01019752, M139WL,53.46435606,-1.967878162,53.46243503,-2.22771102, True, True, True,18,19.4,0,0
E01004806, M139WL,53.61455797,-2.41132707,53.46243503,-2.22771102, True, True, True,23,29,0,0
E01006028, M139WL,53.451671,-2.07754,53.46243503,-2.22771102, True, True, True,12,12.1,0,0
E01004901, M139WL,53.5545443,-2.513206875,53.46243503,-2.22771102, True, True, True,21,27.5,0,0
E01006027, M139WL,53.44826489,-2.037648,53.46243503,-2.22771102, True, True, True,15,17.2,0,0
E01027567, M139WL,54.06926179,-1.994280135,53.46243503,-2.22771102, True, True, True,69,98.8,0,0
E01005583, M139WL,53.620484,-2.15016,53.46243503,-2.22771102, True, True, True,27,35.9,0,0
E01004818, M139WL,53.5777511,-2.416421628,53.46243503,-2.22771102, True, True, True,18,24.3,0,0
E01004907, M139WL,53.53709736,-2.383989697,53.46243503,-2.22771102, True, True, True,15,20.5,0,0
E01004980, M139WL,53.59983324,-2.289119,53.46243503,-2.22771102, True, True, True,21,30,0,0
E01006861, M139WL,53.448213,-2.62583,53.46243503,-2.22771102, True, True, True,24,33.3,0,0
E01005687, M139WL,53.51305,-2.362208,53.46243503,-2.22771102, True, True, True,14,12.8,0,0
E01006023, M139WL,53.4811053,-2.066171988,53.46243503,-2.22771102, True, True, True,15,14.8,0,0
E01005952, M139WL,53.48321773,-2.103772874,53.46243503,-2.22771102, True, True, True,12,12.3,0,0
E01005367, M139WL,53.50112774,-2.149751852,53.46243503,-2.22771102, True, True, True,13,10.5,0,0
E01005101, M139WL,53.5310613,-2.218303566,53.46243503,-2.22771102, True, True, True,12,9.8,0,0
E01005031, M139WL,53.52124142,-2.291977266,53.46243503,-2.22771102, True, True, True,12,10.8,0,0
E01006153, M139WL,53.41285362,-2.350448345,53.46243503,-2.22771102, True, True, True,16,13.4,0,0
E01025470, M239LT,53.56102273,-2.764319625,53.387922,-2.293189678, True, True, True,32,51.9,0,0
E01018648, M239LT,53.33616274,-2.399000827,53.387922,-2.293189678, True, True, True,15,18.2,0,0
E01006123, M239LT,53.4566659,-2.367691326,53.387922,-2.293189678, True, True, True,14,16.7,0,0
E01005070, M239LT,53.39058853,-2.286600762,53.387922,-2.293189678, True, True, True,3,1.6,0,0
E01018630, M239LT,53.26554283,-2.111444711,53.387922,-2.293189678, True, True, True,23,27.1,0,0
E01005767, M239LT,53.3830657,-2.232623854,53.387922,-2.293189678, True, True, True,10,6.8,0,0
E01006186, M239LT,53.46021757,-2.288786832,53.387922,-2.293189678, True, True, True,13,13.7,0,0
E01006203, M239LT,53.44497481,-2.363781199,53.387922,-2.293189678, True, True, True,14,16.7,0,0
E01006106, M239LT,53.41763815,-2.43686724,53.387922,-2.293189678, True, True, True,15,12.9,0,0
E01018595, M239LT,53.34793266,-2.216434501,53.387922,-2.293189678, True, True, True,12,12.6,0,0
E01028886, M239LT,52.85625674,-2.721979725,53.387922,-2.293189678, True, True, True,59,83.1,0,0
E01006130, M239LT,53.45051763,-2.387619736,53.387922,-2.293189678, True, True, True,16,18.6,0,0
E01005513, M239LT,53.59048891,-2.243265279,53.387922,-2.293189678, True, True, True,25,37.3,0,0
E01004806, M239LT,53.61455797,-2.41132707,53.387922,-2.293189678, True, True, True,27,35.8,0,0
E01004989, M239LT,53.54873606,-2.299577053,53.387922,-2.293189678, True, True, True,20,29.4,0,0
E01006213, M239LT,53.52451462,-2.598113654,53.387922,-2.293189678, True, True, True,30,40.5,0,0
E01018641, M239LT,53.27792806,-2.121914826,53.387922,-2.293189678, True, True, True,21,25,0,0
E01005010, M239LT,53.550044,-2.335069858,53.387922,-2.293189678, True, True, True,23,30.6,0,0
E01006190, M239LT,53.40144607,-2.328696449,53.387922,-2.293189678, True, True, True,6,3.9,0,0
E01006060, M239LT,53.48618823,-2.057589902,53.387922,-2.293189678, True, True, True,20,25.2,0,0
E01006229, M239LT,53.58297567,-2.662893141,53.387922,-2.293189678, True, True, True,34,52.8,0,0
E01018670, M239LT,53.23123,-2.082548,53.387922,-2.293189678, True, True, True,27,31.9,0,0
E01006182, M239LT,53.44938283,-2.325136764,53.387922,-2.293189678, True, True, True,12,12.5,0,0
E01005663, M239LT,53.5257204,-2.418098046,53.387922,-2.293189678, True, True, True,20,24.5,0,0
E01006304, M139WL,53.469373,-2.560641,53.46243503,-2.22771102, True, True, True,23,28.3,0,0
E01005014, M139WL,53.64898196,-2.317216275,53.46243503,-2.22771102, True, True, True,24,36,0,0
E01005243, M139WL,53.45710431,-2.254669916,53.46243503,-2.22771102, True, True, True,4,2.6,0,0
E01004866, M139WL,53.58799196,-2.443064546,53.46243503,-2.22771102, True, True, True,21,27.2,0,0
E01006223, M139WL,53.48774289,-2.634625502,53.46243503,-2.22771102, True, True, True,24,35.5,0,0
E01005481, M139WL,53.59932603,-2.187482845,53.46243503,-2.22771102, True, True, True,24,32.5,0,0
E01005754, M139WL,53.43049229,-2.138245237,53.46243503,-2.22771102, True, True, True,13,13.3,0,0
E01005287, M139WL,53.45358352,-2.206777188,53.46243503,-2.22771102, True, True, True,4,2.4,0,0
E01005674, M139WL,53.50892219,-2.3252609,53.46243503,-2.22771102, True, True, True,12,10.2,0,0
E01004910, M139WL,53.54760594,-2.369370051,53.46243503,-2.22771102, True, True, True,16,20.9,0,0
E01019720, M139WL,53.321625,-1.922393,53.46243503,-2.22771102, True, True, True,32,35.3,0,0
E01004828, M139WL,53.5657078,-2.45318913,53.46243503,-2.22771102, True, True, True,20,25.8,0,0
E01005427, M139WL,53.54149284,-2.099826343,53.46243503,-2.22771102, True, True, True,18,20.4,0,0
E01005377, M139WL,53.51741706,-2.124231477,53.46243503,-2.22771102, True, True, True,15,17.9,0,0
E01005199, M139WL,53.44799897,-2.186604132,53.46243503,-2.22771102, True, True, True,5,4.1,0,0
E01005445, M139WL,53.57908885,-2.091260963,53.46243503,-2.22771102, True, True, True,22,24.9,0,0
E01019767, M139WL,53.33436707,-1.986851038,53.46243503,-2.22771102, True, True, True,28,24.7,0,0
E01005387, M139WL,53.54715871,-2.070093624,53.46243503,-2.22771102, True, True, True,21,22.4,0,0
E01004859, M139WL,53.54882167,-2.394162,53.46243503,-2.22771102, True, True, True,15,20.5,0,0
E01005356, M139WL,53.56960356,-2.105373957,53.46243503,-2.22771102, True, True, True,20,23.2,0,0
E01004831, M139WL,53.55773348,-2.462991591,53.46243503,-2.22771102, True, True, True,19,25.6,0,0
E01006009, M139WL,53.47841846,-2.07969838,53.46243503,-2.22771102, True, True, True,15,14.5,0,0
E01005027, M139WL,53.59017126,-2.299991144,53.46243503,-2.22771102, True, True, True,21,30.5,0,0
E01005198, M139WL,53.45503178,-2.184150234,53.46243503,-2.22771102, True, True, True,7,5.3,0,0
E01004976, M139WL,53.61042535,-2.294980767,53.46243503,-2.22771102, True, True, True,23,31.6,0,0
E01005281, M139WL,53.449007,-2.218198,53.46243503,-2.22771102, True, True, True,4,3.2,0,0
E01005337, M139WL,53.55136375,-2.134685144,53.46243503,-2.22771102, True, True, True,18,20,0,0
E01033680, M139WL,53.45448369,-2.256988372,53.46243503,-2.22771102, True, True, True,5,3,0,0
E01004861, M139WL,53.54329611,-2.414559033,53.46243503,-2.22771102, True, True, True,17,21.7,0,0
E01032922, M139WL,53.54709837,-2.005560774,53.46243503,-2.22771102, True, True, True,24,22.4,0,0
E01018627, M139WL,53.25414235,-2.118984,53.46243503,-2.22771102, True, True, True,25,29.1,0,0
E01006334, M139WL,53.50129252,-2.52038752,53.46243503,-2.22771102, True, True, True,22,25.8,0,0
E01011074, M139WL,53.599893,-1.928353,53.46243503,-2.22771102, True, True, True,32,36.3,0,0
E01006213, M139WL,53.52451462,-2.598113654,53.46243503,-2.22771102, True, True, True,29,34.3,0,0
E01005810, M139WL,53.36315861,-2.160026004,53.46243503,-2.22771102, True, True, True,17,18.1,0,0
E01004811, M139WL,53.56457969,-2.425064214,53.46243503,-2.22771102, True, True, True,19,24.2,0,0
E01005737, M139WL,53.50329685,-2.39852,53.46243503,-2.22771102, True, True, True,12,14.2,0,0
E01025503, M139WL,53.53691313,-2.751919917,53.46243503,-2.22771102, True, True, True,30,49,0,0
E01005147, M139WL,53.50079641,-2.242102746,53.46243503,-2.22771102, True, True, True,8,6.1,0,0
E01005288, M139WL,53.4527936,-2.226018016,53.46243503,-2.22771102, True, True, True,4,2.5,0,0
E01018684, M139WL,53.24939973,-2.701456413,53.46243503,-2.22771102, True, True, True,39,55.2,0,0
E01005600, M139WL,53.47961171,-2.344187895,53.46243503,-2.22771102, True, True, True,10,10,0,0
E01018663, M139WL,53.3463906,-2.126106015,53.46243503,-2.22771102, True, True, True,18,19.2,0,0
E01012453, M139WL,53.40950768,-2.604817388,53.46243503,-2.22771102, True, True, True,22,31.4,0,0
E01012408, M139WL,53.32500231,-2.702005601,53.46243503,-2.22771102, True, True, True,31,47.7,0,0
E01004825, M139WL,53.59365016,-2.434481675,53.46243503,-2.22771102, True, True, True,20,26.4,0,0
E01019724, M139WL,53.25014439,-1.908358672,53.46243503,-2.22771102, True, True, True,40,47.3,0,0
E01005003, M139WL,53.56945168,-2.33762425,53.46243503,-2.22771102, True, True, True,21,26.7,0,0
E01018597, M239LT,53.2337427,-2.229235885,53.387922,-2.293189678, True, True, True,21,22.5,0,0
E01018592, M239LT,53.35366491,-2.217815684,53.387922,-2.293189678, True, True, True,12,11.9,0,0
E01006318, M239LT,53.57584762,-2.685253952,53.387922,-2.293189678, True, True, True,32,52.1,0,0
E01006462, M239LT,53.42800809,-2.792000599,53.387922,-2.293189678, True, True, True,31,46.1,0,0
E01006186, M239LT,53.46021757,-2.288786832,53.387922,-2.293189678, True, True, True,13,13.7,0,0
E01025389, M239LT,53.69228405,-2.218092807,53.387922,-2.293189678, True, True, True,39,53.9,0,0
E01004926, M239LT,53.59179139,-2.408461918,53.387922,-2.293189678, True, True, True,24,33.5,0,0
E01018605, M239LT,53.30904473,-2.379417648,53.387922,-2.293189678, True, True, True,16,20.2,0,0
E01005780, M239LT,53.39297149,-2.19203209,53.387922,-2.293189678, True, True, True,13,13.5,0,0
E01005365, M239LT,53.50536876,-2.13600149,53.387922,-2.293189678, True, True, True,20,27.9,0,0
E01005560, M239LT,53.60441166,-2.109269086,53.387922,-2.293189678, True, True, True,27,39.6,0,0
E01005945, M239LT,53.49906696,-2.076617,53.387922,-2.293189678, True, True, True,19,24.8,0,0
E01004991, M239LT,53.57122276,-2.314413785,53.387922,-2.293189678, True, True, True,24,33.5,0,0
E01018746, M239LT,53.19485792,-2.522295344,53.387922,-2.293189678, True, True, True,26,36.3,0,0
E01018605, M239LT,53.30904473,-2.379417648,53.387922,-2.293189678, True, True, True,16,20.2,0,0
E01005946, M239LT,53.49586239,-2.08351468,53.387922,-2.293189678, True, True, True,19,24.5,0,0
E01005012, M239LT,53.55147808,-2.313376774,53.387922,-2.293189678, True, True, True,22,30.7,0,0
E01005299, M239LT,53.4459889,-2.26950884,53.387922,-2.293189678, True, True, True,13,10.2,0,0
E01018580, M239LT,53.29071346,-2.267929,53.387922,-2.293189678, True, True, True,17,16.4,0,0
E01006137, M239LT,53.36239536,-2.310093243,53.387922,-2.293189678, True, True, True,5,4.3,0,0
E01005763, M239LT,53.39123338,-2.17056691,53.387922,-2.293189678, True, True, True,13,13.9,0,0
E01005603, M239LT,53.47946869,-2.359179319,53.387922,-2.293189678, True, True, True,14,18.1,0,0
E01006075, M239LT,53.38814401,-2.351644,53.387922,-2.293189678, True, True, True,7,5,0,0
E01006252, M239LT,53.4964816,-2.495501636,53.387922,-2.293189678, True, True, True,25,31.4,0,0
E01004802, M239LT,53.60008494,-2.414465422,53.387922,-2.293189678, True, True, True,25,34.4,0,0
E01006103, M239LT,53.4093,-2.339392,53.387922,-2.293189678, True, True, True,10,7.3,0,0
E01004935, M239LT,53.53614394,-2.519683362,53.387922,-2.293189678, True, True, True,26,35.9,0,0
E01018720, M239LT,53.25105316,-2.484851296,53.387922,-2.293189678, True, True, True,20,26.9,0,0
E01005143, M239LT,53.50346843,-2.236388959,53.387922,-2.293189678, True, True, True,21,17.3,0,0
E01025315, M239LT,53.85039401,-2.479958602,53.387922,-2.293189678, True, True, True,52,82.4,0,0
E01006150, M239LT,53.42358964,-2.330251782,53.387922,-2.293189678, True, True, True,9,6.8,0,0
E01005318, M239LT,53.36953566,-2.259797742,53.387922,-2.293189678, True, True, True,7,4.8,0,0
E01005245, M239LT,53.4570859,-2.24631153,53.387922,-2.293189678, True, True, True,13,10.7,0,0
E01005179, M239LT,53.44675302,-2.253042082,53.387922,-2.293189678, True, True, True,12,10.1,0,0
E01033688, M239LT,53.47830917,-2.207726241,53.387922,-2.293189678, True, True, True,19,15.7,0,0
E01005950, M239LT,53.48609,-2.10830096,53.387922,-2.293189678, True, True, True,17,22.6,0,0
E01004895, M239LT,53.54382747,-2.517981702,53.387922,-2.293189678, True, True, True,26,35.3,0,0
E01006174, M239LT,53.42104554,-2.306803493,53.387922,-2.293189678, True, True, True,10,10,0,0
E01005776, M239LT,53.38487243,-2.218350983,53.387922,-2.293189678, True, True, True,11,8.3,0,0
E01005111, M239LT,53.40699736,-2.306431562,53.387922,-2.293189678, True, True, True,6,3.6,0,0
E01005783, M239LT,53.38554329,-2.194119,53.387922,-2.293189678, True, True, True,13,9,0,0
E01005022, M239LT,53.63090193,-2.312165956,53.387922,-2.293189678, True, True, True,27,41.6,0,0
E01005937, M239LT,53.50301221,-2.062226119,53.387922,-2.293189678, True, True, True,21,25.8,0,0
E01006188, M239LT,53.46203227,-2.273948303,53.387922,-2.293189678, True, True, True,14,14.6,0,0
E01004852, M239LT,53.56754476,-2.437822632,53.387922,-2.293189678, True, True, True,23,32.5,0,0
E01004846, M239LT,53.56171332,-2.432327396,53.387922,-2.293189678, True, True, True,23,31.4,0,0
E01005767, M239LT,53.3830657,-2.232623854,53.387922,-2.293189678, True, True, True,10,6.8,0,0
E01006371, M239LT,53.55283422,-2.642044638,53.387922,-2.293189678, True, True, True,36,51.4,0,0
E01005265, M239LT,53.40969916,-2.278636064,53.387922,-2.293189678, True, True, True,7,5.8,0,0
E01005081, M239LT,53.43437891,-2.259967646,53.387922,-2.293189678, True, True, True,10,8.4,0,0
E01005844, M239LT,53.37563712,-2.225338289,53.387922,-2.293189678, True, True, True,11,8.1,0,0
E01005729, M239LT,53.48222509,-2.363165738,53.387922,-2.293189678, True, True, True,14,18.2,0,0
E01005094, M239LT,53.48218444,-2.173569,53.387922,-2.293189678, True, True, True,19,24.4,0,0
E01005788, M239LT,53.37294807,-2.195609276,53.387922,-2.293189678, True, True, True,13,9.9,0,0
E01005850, M239LT,53.36152,-2.223640223,53.387922,-2.293189678, True, True, True,12,12.4,0,0
E01005861, M239LT,53.41273622,-2.175256602,53.387922,-2.293189678, True, True, True,10,10.9,0,0
E01004819, M239LT,53.57269171,-2.410920398,53.387922,-2.293189678, True, True, True,23,32,0,0
E01018592, M239LT,53.35366491,-2.217815684,53.387922,-2.293189678, True, True, True,12,11.9,0,0
E01005263, M239LT,53.40229581,-2.252973494,53.387922,-2.293189678, True, True, True,7,4.4,0,0
E01018582, M239LT,53.33268069,-2.205260305,53.387922,-2.293189678, True, True, True,15,16.5,0,0
E01004810, M239LT,53.60710327,-2.409697908,53.387922,-2.293189678, True, True, True,26,35,0,0
E01005021, M239LT,53.63982137,-2.337505734,53.387922,-2.293189678, True, True, True,30,45.6,0,0
E01018394, M239LT,53.16408817,-2.365752552,53.387922,-2.293189678, True, True, True,27,40.4,0,0
E01006108, M239LT,53.4147406,-2.435287885,53.387922,-2.293189678, True, True, True,14,12.3,0,0
E01005848, M239LT,53.36596388,-2.216435815,53.387922,-2.293189678, True, True, True,13,12.8,0,0
E01005317, M239LT,53.36825563,-2.253132271,53.387922,-2.293189678, True, True, True,7,5,0,0
E01010982, M239LT,53.71909545,-2.094292242,53.387922,-2.293189678, True, True, True,44,54.3,0,0
E01018648, M239LT,53.33616274,-2.399000827,53.387922,-2.293189678, True, True, True,15,18.2,0,0
E01005125, M239LT,53.42213838,-2.213756957,53.387922,-2.293189678, True, True, True,13,10.7,0,0
E01006197, M239LT,53.44960259,-2.364212259,53.387922,-2.293189678, True, True, True,14,17.3,0,0
E01005913, M239LT,53.36822186,-2.075539377,53.387922,-2.293189678, True, True, True,19,22.5,0,0
E01019717, M239LT,53.258166,-1.911834497,53.387922,-2.293189678, True, True, True,39,46.1,0,0
E01005299, M239LT,53.4459889,-2.26950884,53.387922,-2.293189678, True, True, True,13,10.2,0,0
E01005129, M139WL,53.491896,-2.215675,53.46243503,-2.22771102, True, True, True,7,5.1,0,0
E01005179, M139WL,53.44675302,-2.253042082,53.46243503,-2.22771102, True, True, True,7,4.3,0,0
E01005664, M139WL,53.53710325,-2.429783062,53.46243503,-2.22771102, True, True, True,19,25.3,0,0
E01005339, M139WL,53.55510314,-2.149580426,53.46243503,-2.22771102, True, True, True,18,21.5,0,0
E01006188, M139WL,53.46203227,-2.273948303,53.46243503,-2.22771102, True, True, True,7,4.9,0,0
E01005279, M139WL,53.43909668,-2.243497728,53.46243503,-2.22771102, True, True, True,7,4.6,0,0
E01006115, M139WL,53.45337081,-2.268471395,53.46243503,-2.22771102, True, True, True,5,3.4,0,0
E01005135, M139WL,53.53051366,-2.207861247,53.46243503,-2.22771102, True, True, True,12,9.6,0,0
E01005294, M139WL,53.37580043,-2.247254732,53.46243503,-2.22771102, True, True, True,14,12.2,0,0
E01006206, M139WL,53.39422813,-2.311993963,53.46243503,-2.22771102, True, True, True,15,14.8,0,0
E01005988, M139WL,53.453865,-2.151498,53.46243503,-2.22771102, True, True, True,9,7,0,0
E01005951, M139WL,53.47805,-2.114368,53.46243503,-2.22771102, True, True, True,12,11.3,0,0
E01005332, M139WL,53.53288517,-2.148868,53.46243503,-2.22771102, True, True, True,15,18,0,0
E01004930, M139WL,53.58593917,-2.403405436,53.46243503,-2.22771102, True, True, True,20,26.1,0,0
E01006115, M139WL,53.45337081,-2.268471395,53.46243503,-2.22771102, True, True, True,5,3.4,0,0
E01006076, M139WL,53.38533298,-2.358686657,53.46243503,-2.22771102, True, True, True,20,16.3,0,0
E01005501, M139WL,53.59296545,-2.217474673,53.46243503,-2.22771102, True, True, True,21,30.3,0,0
E01005653, M139WL,53.50472182,-2.280254462,53.46243503,-2.22771102, True, True, True,10,8.6,0,0
E01005511, M139WL,53.59576176,-2.240439957,53.46243503,-2.22771102, True, True, True,21,30.6,0,0
E01005617, M139WL,53.42939877,-2.440795604,53.46243503,-2.22771102, True, True, True,17,20.9,0,0
E01006054, M139WL,53.51855048,-2.048630201,53.46243503,-2.22771102, True, True, True,19,18,0,0
E01006036, M139WL,53.45780632,-2.08206928,53.46243503,-2.22771102, True, True, True,12,12,0,0
E01005078, M139WL,53.4201427,-2.246488976,53.46243503,-2.22771102, True, True, True,9,6.6,0,0
E01006001, M139WL,53.48604223,-2.165884,53.46243503,-2.22771102, True, True, True,9,7.3,0,0
E01005186, M139WL,53.46609393,-2.18587018,53.46243503,-2.22771102, True, True, True,6,4.6,0,0
E01005196, M139WL,53.4537662,-2.170862923,53.46243503,-2.22771102, True, True, True,8,5.9,0,0
E01005276, M139WL,53.430716,-2.232221413,53.46243503,-2.22771102, True, True, True,8,5.5,0,0
E01005122, M139WL,53.43038269,-2.197032108,53.46243503,-2.22771102, True, True, True,6,5.2,0,0
